racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2025-11-04","2.57.","Redcar","Carol Simpson Legacy Handicap (Div 1)","3yo+","Class 6",,"6f ","3140","Good","10","6th","0.75","Diligent Henry","8","Macey, Jessica","4","Edmunds, Lewis","0","130","8.5",,"55","1 mins 10.34s","70.34","2.3","56.5","6","6","Flat","11.25438336","4.1","3","3","1317","0","Handicap","in touch with leaders near side of group, weakened inside final furlong","7","Centre","Straight","Vsor","15","19","Due Diligence (USA)","Flat","0","Gelding","Mrs Ivy","Champs Elysees","64",
"2025-11-04","2.57.","Redcar","Carol Simpson Legacy Handicap (Div 1)","3yo+","Class 6",,"6f ","3140","Good","10","7th","0.75","Hurstwood","3","Niven, P D","8","Dickson, Mr Jake","7","124","5.5",,"56","1 mins 10.34s","70.34","3.05","56.5","6","7","Flat","8.10181503","2.74","3","3","1317","0","Handicap","chased leaders against far rail, weakened inside final furlong","6","Centre","Straight",,"8","79","Dark Angel (IRE)","Flat","0","Gelding","Haigh Hall","Kyllachy","64",
"2025-11-04","2.57.","Redcar","Carol Simpson Legacy Handicap (Div 1)","3yo+","Class 6",,"6f ","3140","Good","10","8th","1.5","Crocodile Power (IRE)","9","Spencer, Seb","7","Swift, Mr Dale","0","139","5",,"64","1 mins 10.34s","70.34","4.55","56.5","6","8","Flat","6.39768889","2.44","3","3","1317","0","Handicap","restless in stalls, towards rear, pushed along halfway, never on terms","1","Centre","Straight",,"7","45","Slade Power (IRE)","Flat","0","Gelding","Ramamara (IRE)","Trans Island","64",
"2025-11-04","2.57.","Redcar","Carol Simpson Legacy Handicap (Div 1)","3yo+","Class 6",,"6f ","3140","Good","10","9th","4","Madame Plaintiff (IRE)","5","Brown, A D","4","McHugh, B","0","124","14",,"49","1 mins 10.34s","70.34","8.55","56.5","6","9","Flat","20.62560484","4.9","3","3","1317","0","Handicap","hood off slightly late, started very slowly and awkwardly away, behind and no chance after","10","Centre","Straight","Blnk","18","21","Inns Of Court (IRE)","Flat",,"Filly","Chiara Wells (IRE)","Refuse To Bend (IRE)","64",
"2025-11-04","2.57.","Redcar","Carol Simpson Legacy Handicap (Div 1)","3yo+","Class 6",,"6f ","3140","Good","10","10th","1","What What What","10","Easterby, M W","3","Garritty, Billy","0","134","33",,"59","1 mins 10.34s","70.34","9.55","56.5","6","10","Flat","44.84217189","13.01256459","3","3","1317","0","Handicap","stumbled start, soon recovered to lead, headed after 1f, lost 2nd inside final 2f, weakened quickly","3","Centre","Straight",,"166","12","Eqtidaar (IRE)","Flat",,"Gelding","Mrakeb (USA)","Medaglia Doro (USA)","64",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","1st",,"Missmimi","2","Jackson, Miss T","5","Fentiman, Warren","5","127","3","(Fav)","57","1 mins 10.07s","70.07",,"57","6","1","Flat","5.02645885","1.7968238","3","3","1317","0","Handicap","pushed along early, held up off the pace towards rear, good headway against far rail halfway, went between horses over 1f out, ridden to lead inside final furlong, ran on well","5","Centre","Straight",,"18","24","Equiano (FR)","Flat","3140","Mare","Bendis (GER)","Danehill (USA)","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","2nd","0.75","Glendown (IRE)","4","Easterby, T D","5","Fentiman, Duran","0","124","11",,"49","1 mins 10.07s","70.07","0.75","57","6","2","Flat","15.38157179","3.85953202","3","3","1317","0","Handicap","held up off the pace towards rear, headway chasing leaders over 1f out, kept on inside final furlong, soon bumped, went 2nd towards finish","9","Centre","Straight","CkPc TT","4","45","Bungle Inthejungle","Flat","1474","Gelding","Elhaam (IRE)","Shamardal (USA)","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","3rd","0.75","Chief Of State (IRE)","9","Haslam, B M R","4","Hardie, Cameron","0","130","4.5",,"55","1 mins 10.07s","70.07","1.5","57","6","3","Flat","5.71513434","2.34","3","3","1317","0","Handicap","led narrowly, headed halfway, led again inside final 2f, ridden and headed inside final furlong, soon jinked right and bumped rival, no extra in 3rd towards finish","7","Centre","Straight","Vsor TT","7","11","Kuroshio (AUS)","Flat","736","Gelding","Nuala Tagula (IRE)","Tagula (IRE)","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","4th","1","Mrs Trump (IRE)","3","Midgley, P T","5","Winn, Mark","0","134","5.5",,"59","1 mins 10.07s","70.07","2.5","57","6","4","Flat","7.44547876","2.44","3","3","1317","0","Handicap","awkwardly away and went left start, mid-division, ridden over 1f out, headway and kept on towards finish, not pace to threaten","2","Centre","Straight",,"8","36","James Garfield (IRE)","Flat","368","Mare","Musicora","Acclamation","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","5th","SH","Carlton And Co","6","Easterby, M W","6","Garritty, Billy","0","135","4.5",,"60","1 mins 10.07s","70.07","2.55","57","6","5","Flat","6.2","2.28","3","3","1317","0","Handicap","well away and went right start, chased leaders, ridden over 1f out, weakened inside final furlong","1","Centre","Straight","Vsor","10","42","Havana Gold (IRE)","Flat","184","Mare","Rocking The Boat (IRE)","Zebedee","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","6th","NSE","Stormy Pearl","1","Thompson, D W","5","Elliott, Rhys","5","125","8",,"55","1 mins 10.07s","70.07","2.58","57","6","6","Flat","9.62260303","2.99742021","3","3","1317","0","Handicap","tracked leader, led narrowly halfway, pushed along and headed inside final 2f, ridden and lost 2nd over 1f out, weakened inside final furlong","6","Centre","Straight","CkPc","44","41","Night Of Thunder (IRE)","Flat","0","Mare","Davids Duchess (IRE)","Zebedee","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","7th","1.75","Brave Bob","8","Camacho, Miss J A","3","McHugh, B","0","121","28",,"46","1 mins 10.07s","70.07","4.33","57","6","7","Flat","44","9.2","3","3","1317","0","Handicap","raced keenly towards rear, never involved","10","Centre","Straight","CkPc","19","8","Oasis Dream","Flat","0","Gelding","Bahamian Wishes (IRE)","Bahamian Bounty","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","8th","NK","Giselles Izzy (IRE)","7","Jardine, I","6","Tuke, Cara","7","126","5.5",,"58","1 mins 10.07s","70.07","4.48","57","6","8","Flat","8.4","2.56641069","3","3","1317","0","Handicap","dwelt and squeezed out start, outpaced in rear, not recover","3","Centre","Straight",,"8","66","Camacho","Flat","0","Mare","Miss Cape (IRE)","Cape Cross (IRE)","60",
"2025-11-04","3.27.","Redcar","Carol Simpson Legacy Handicap (Div 2)","3yo+","Class 6",,"6f ","3140","Good","9","9th","5","Kyber Crystal (IRE)","10","Menzies, Rebecca","6","Fraser, Kaiya","0","132","33",,"57","1 mins 10.07s","70.07","9.48","57","6","9","Flat","55","12","3","3","1317","0","Handicap","prominent near side of group, weakened over 1f out","4","Centre","Straight","CkPc TT","40","50","El Kabeir (USA)","Flat",,"Mare","Lapis Blue (IRE)","Invincible Spirit (IRE)","60",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","1st",,"Fire Eyes (FR)","11","Fell, R / Murray, S","7","McSweeney, O","0","136","4.5",,"61","1 mins 36.73s","96.73",,"54","8","1","Flat","5.8","2.42852121","3","3","1759","0","Handicap","held up towards rear, good headway near side of group over 1f out, strong run inside final furlong, led final strides","3","Centre","Straight","CkPc TT","19","25","Toronado (IRE)","Flat","3140","Mare","Aldayha (IRE)","Acclamation","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","2nd","HD","Penny Ghent","12","Whitaker, Simon","5","Wheatley, Zak","0","121","40",,"46","1 mins 36.73s","96.73","0.1","54","8","2","Flat","74.33689912","14.67207241","3","3","1759","0","Handicap","chased leaders, ridden to lead inside final 2f, ran on inside final furlong, headed final strides","12","Centre","Straight","Blnk","41","21","Pastoral Pursuits","Flat","1474","Mare","Velvet Band","Verglas (IRE)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","3rd","SH","Crownthorpe","2","Brown, A D","10","Farmer, Shay","5","119","16",,"49","1 mins 36.73s","96.73","0.15","54","8","3","Flat","23.86077036","6","3","3","1759","0","Handicap","slowly into stride and bumped start, soon mid-division far rail, headway chasing leaders halfway, ridden and strong run inside final furlong, just held","10","Centre","Straight","Blnk","39","84","Monsieur Bond (IRE)","Flat","736","Gelding","Normandy Maid","American Post","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","4th","1.25","Pisanello (IRE)","14","OMeara, D","8","Whiteley, C J","7","133","11",,"65","1 mins 36.73s","96.73","1.4","54","8","4","Flat","16.5","4.9","3","3","1759","0","Handicap","soon outpaced in rear, ridden over 1f out, good headway and ran on inside final furlong, not pace to challenge","2","Centre","Straight","Vsor","11","47","Ravens Pass (USA)","Flat","368","Gelding","Painting (IRE)","Peintre Celebre (USA)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","5th","0.5","Martins Brig (IRE)","7","Thompson, D W","8","Jary, Alex","0","123","20",,"48","1 mins 36.73s","96.73","1.9","54","8","5","Flat","33.5379073","6.4","3","3","1759","0","Handicap","stumbled and went left start, soon prominent, ridden and challenging over 1f out, weakened final 110 yards","11","Centre","Straight","Blnk","21","74","Equiano (FR)","Flat","184","Gelding","Weeza (IRE)","Sakhee (USA)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","6th","NK","Oilisa","5","Walford, Mark","3","Elliott, Rhys","3","124","2","(Fav)","54","1 mins 36.73s","96.73","2.05","54","8","6","Flat","4.1","1.87258317","3","3","1759","0","Handicap","mid-division, headway near side of group over 1f out, kept on inside final furlong, not pace to threaten","9","Centre","Straight",,"12","8","Sergei Prokofiev (CAN)","Flat","0","Filly","Oilinda","Nayef (USA)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","7th","1.25","Shes A Goldigger","4","Walford, Mark","3","Tubb, Olivia","5","115","5",,"47","1 mins 36.73s","96.73","3.3","54","8","7","Flat","6.8","2.60574561","3","3","1759","0","Handicap","chased leaders, ridden over 1f out, weakened inside final furlong","14","Centre","Straight",,"28","10","Land Force (IRE)","Flat","0","Filly","Miss Goldsmith (IRE)","Mastercraftsman (IRE)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","8th","0.75","Poets Dawn","8","Easterby, T D","10","Dickson, Mr Jake","7","133","5",,"65","1 mins 36.73s","96.73","4.05","54","8","8","Flat","7.6","2.27738565","3","3","1759","0","Handicap","off the pace towards rear, pushed along 3f out, never involved","1","Centre","Straight","CkPc","12","119","Poets Voice","Flat","0","Gelding","Dudley Queen (IRE)","Excellent Art","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","9th","0.5","Sunny Orange (IRE)","9","Easterby, T D","5","Fraser, Kaiya","0","134","8",,"59","1 mins 36.73s","96.73","4.55","54","8","9","Flat","11","3.2","3","3","1759","0","Handicap","went left start, held up and always towards rear","4","Centre","Straight","CkPc","29","42","Expert Eye","Flat",,"Gelding","Orangey Red (IRE)","Lawman (FR)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","10th","0.75","Unthinkable (IRE)","15","Kirby, P A","3","Pyle, William","0","120","80",,"47","1 mins 36.73s","96.73","5.3","54","8","10","Flat","370","60.62900745","3","3","1759","0","Handicap","off the pace and always towards rear","13","Centre","Straight",,"51","22","Kessaar (IRE)","Flat",,"Filly","Mediska","Medicean","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","11th","3.25","Harry Whodeanie","3","Haslam, B M R","3","Tabti, M","3","116","66",,"46","1 mins 36.73s","96.73","8.55","54","8","11","Flat","192.25994372","36","3","3","1759","0","Handicap","went left and bumped rival start, led, headed inside final 2f, chased leaders, ridden and weakened over 1f out","15","Centre","Straight","CkPc","56","3","Harry Angel (IRE)","Flat",,"Gelding","Bonds Gift","Monsieur Bond (IRE)","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","12th","NSE","Little Ted","6","Easterby, T D","8","Fentiman, Warren","0","133","16",,"58","1 mins 36.73s","96.73","8.58","54","8","12","Flat","28","6.03896636","3","3","1759","0","Handicap","steadied start and awkwardly away, towards rear, headway tracking leaders halfway, weakening when slightly hampered inside final 2f","5","Centre","Straight","CkPc","46","88","Cityscape","Flat",,"Gelding","Speedy Utmost Meg","Medicean","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","13th","0.75","Blueandtangerine","13","Easterby, M W","3","Chalkley, Lewis","7","126","50",,"60","1 mins 36.73s","96.73","9.33","54","8","13","Flat","100","19","3","3","1759","0","Handicap","never closer than mid-division","6","Centre","Straight",,"21","11","Time Test","Flat",,"Filly","Angelic Note (IRE)","Excellent Art","65",
"2025-11-04","3.57.","Redcar","Thanks And See You Next Season Apprentice Handicap","3yo+","Class 6",,"1m ","3140","Good","14","14th","2","Nazalan (IRE)","1","Coward, Miss J M","4","Waugh, Amie","0","129","40",,"54","1 mins 36.73s","96.73","11.33","54","8","14","Flat","75","16.5","3","3","1759","0","Handicap","prominent against far rail, ridden and weakened quickly over 1f out","7","Centre","Straight",,"18","17","Starspangledbanner (AUS)","Flat",,"Gelding","Emerald Approach (IRE)","New Approach (IRE)","65",
"2025-11-04","1.02.","Warwick","PricedUp.Bet Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m ","3812","Good","14","1st",,"Scarlet Moon","0","Watson, Archie","3","Poste, Ben J","0","154","4.5",,"0","3 mins 45.76s","225.76",,"0","16","1","National Hunt","6.85108918","2.24","3","3","3520","-6","Maiden Hurdle","took keen hold, prominent, led 3 out, went clear approaching 2 out, ran on well, readily","9","None","Left Handed","CkPc","16","11","Sea The Moon (GER)","Slight Undulations","3812","Gelding","Star Rock","Fastnet Rock (AUS)","0",
"2025-11-04","1.02.","Warwick","PricedUp.Bet Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m ","3812","Good","14","2nd","4.75","Love You Back (IRE)","0","Moore, Gary and Josh","3","Quinn, Caoilin","0","154","2","(Fav)","0","3 mins 45.76s","225.76","4.75","0","16","2","National Hunt","3.55","1.73","3","3","3520","-6","Maiden Hurdle","wore hood to post, took keen hold, chased leaders, ridden 2 out, went second approaching last, kept on flat","7","None","Left Handed",,"36","11","Galiway","Slight Undulations","1756","Gelding","Shamardanse (IRE)","Shamardal (USA)","0",
"2025-11-04","1.02.","Warwick","PricedUp.Bet Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m ","3812","Good","14","3rd","2.5","Spuddling","0","Turner, Kathy","3","Kimber, Harry","0","154","5.5",,"0","3 mins 45.76s","225.76","7.25","0","16","3","National Hunt","7.11616873","2.42988753","3","3","3520","-6","Maiden Hurdle","took keen hold, prominent, chased winner 3 out, ridden next, hung right and lost second approaching last, no extra final 110yds","11","None","Left Handed",,"32","11","Time Test","Slight Undulations","878","Gelding","Sally (FR)","Whipper (USA)","0",
"2025-11-04","1.02.","Warwick","PricedUp.Bet Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m ","3812","Good","14","4th","0.5","Premier (FR)","0","Greatrex, W J","3","Bowen, James C","0","154","7.5",,"0","3 mins 45.76s","225.76","7.75","0","16","4","National Hunt","12.03863932","2.7","3","3","3520","-6","Maiden Hurdle","raced keenly, towards rear, headway from 3 out, went fourth 2 out, kept on flat","8","None","Left Handed","Hood","16","10","Dariyan (FR)","Slight Undulations","440","Gelding","Crush On You (FR)","Muhtathir","0",
"2025-11-04","1.02.","Warwick","PricedUp.Bet Juvenile Maiden Hurdle (GBB Race)","3yo","Class 4",,"2m ","3812","Good","14","5th","9","Banksman","0","West, Miss Sheena","3","Goldstein, Marc","0","154","150",,"0","3 mins 45.76s","225.76","16.75","0","16","5","National Hunt","400","70","3","3","3520","-6","Maiden Hurdle","midfield, ridden approaching 2 out, no extra last","1","None","Left Handed",,"16","12","Rumble Inthejungle (IRE)","Slight Undulations","0","Gelding","Donna Ray","Sixties Icon","0",
