racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","1st",,"Blow Wind Blow (IRE)","0","Bolger, E","5","Walsh, M P","0","166","12",,"110","5 mins 44.80s","344.8",,"98.5","20","1","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","in touch, 6th at 6th, progress in 3rd entering straight, no impression on leader in 2nd last, stayed on to lead closing stages, kept on best","2","None","Right Handed",,"23","4","Gleneagles (IRE)","Slight Undulations","6105","Gelding","Against The Breeze (IRE)","Duke Of Marmalade (IRE)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","2nd","1.75","Sock It To Me (IRE)","0","Rothwell, P J","5","Roche, T P","3","140","14",,"87","5 mins 44.80s","344.8","1.75","98.5","20","2","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","led, headed after 1st, 3rd after 5th, 2nd after 6th, closed after 4 out, led approaching straight, not fluent 2 out, asserted before last, all out run-in, headed closing stages, one paced close home","19","None","Right Handed",,"40","5","Shirocco (GER)","Slight Undulations","2035","Gelding","A Lot Of Logic (IRE)","Stowaway","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","3rd","9","Cathryns Ruby (IRE)","0","Foley, Patrick T","9","OKeeffe, Sean F","0","159","7",,"103","5 mins 44.80s","344.8","10.75","98.5","20","3","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","prominent, 5th after 5th, 4th after 6th, 5th before 4 out, headway in 2nd approaching straight, dropped to 3rd and no impression on leader last, no extra run-in","7","None","Right Handed"," TT","18","14","Mahler","Slight Undulations","1018","Mare","French Theatre","Kings Theatre (IRE)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","4th","7.5","Westernersunrise (IRE)","0","Fahey, James","7","Donovan, Philip","3","154","6",,"101","5 mins 44.80s","344.8","18.25","98.5","20","4","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","mid-division, 9th before 4 out, headway in 5th entering straight, no impression on leaders in 4th before last, no extra","9","None","Right Handed"," TT","40","12","Westerner","Slight Undulations","509","Mare","Rossadare (IRE)","Definite Article","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","5th","3.5","Sky And Sand (IRE)","0","OSullivan, Ross","6","Gilligan, D J","0","154","25",,"98","5 mins 44.80s","344.8","21.75","98.5","20","5","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","rear, headway in 12th before 4 out, effort and progress approaching straight, kept on after 2 out, no danger","13","None","Right Handed",,"18","4","Westerner","Slight Undulations","305","Gelding","Alliss (IRE)","Getaway (GER)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","6th","16","Teds Corner (IRE)","0","Martin, A J","6","King, D","0","149","2.5","(Fav)","93","5 mins 44.80s","344.8","37.75","98.5","20","6","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","prominent, dropped to 8th at 6th, effort in 7th entering straight, no extra 2 out","16","None","Right Handed"," TT","13","11","Malinas (GER)","Slight Undulations","204","Gelding","Katies Corner (IRE)","Oscar (IRE)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","7th","9.5","Kinturk Nelson (IRE)","0","Gibney, Thomas","7","Smith, Mr James","5","145","6",,"94","5 mins 44.80s","344.8","47.25","98.5","20","7","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","tracked leader, 4th after 5th, 5th after 6th, improved to 3rd before 4 out, under pressure in 4th entering straight, weakened 2 out","14","None","Right Handed",,"40","6","Mount Nelson","Slight Undulations","0","Gelding","Dew On The Grass (IRE)","Kings Theatre (IRE)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","8th","83","Embrace The Day (IRE)","0","Cromwell, Gavin Patrick","5","Stone-Walsh, C","0","154","80",,"98","5 mins 44.80s","344.8","130.25","98.5","20","8","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","rear of mid-division, 11th before 4 out, no impression after 3 out, soon weakened, completely tailed off","12","None","Right Handed",,"17","3","Fascinating Rock (IRE)","Slight Undulations","0","Gelding","Meri Devie (FR)","Spirit One (FR)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Shanroe Act (IRE)","0","Thornton, Karl","8","Harvey, Mr B W","0","149","8",,"93","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","tracked leader, led after 1st, reduced lead after 4 out, lost place approaching straight, weakened before 2 out, pulled up before last","15","None","Right Handed",,"32","11","Vendangeur (IRE)","Slight Undulations",,"Gelding","Knockamullenhonour (IRE)","City Honours (USA)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Midleton Rare (IRE)","0","Donoghue, Ian","8","Donoghue, K M","0","157","16",,"101","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","rear of mid-division, 10th before 4 out, no impression, weakened after 3 out, pulled up before 2 out","8","None","Right Handed","CkPc TT","37","18","Champs Elysees","Slight Undulations",,"Gelding","Brooklyn Babe (IRE)","Robin Des Champs (FR)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Miss Lia (IRE)","0","Rothwell, P J","6","Robinson, D","0","148","14",,"92","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","in rear, 14th before 4 out, never a factor, weakened and pulled up before 2 out","17","None","Right Handed","CkPc","88","13","Califet (FR)","Slight Undulations",,"Mare","Salmiakki (IRE)","Milan","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Reve Inoui (IRE)","0","Flavin, J P","8","Canavan, Jordan J","7","149","50",,"100","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","mid-division, 7th at 6th, lost place and weakened before 3 out, pulled up after 2 out","10","None","Right Handed"," TT","644","6","Kingston Hill","Slight Undulations",,"Gelding","Queen Cassiopeia","Echo Of Light","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Queen Nel (IRE)","0","Delany, E D","7","Gainford, Mr J C","0","147","22",,"91","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","in touch, lost place and dropped to rear before 4 out, weakened and pulled up before 2 out","18","None","Right Handed","CkPc","17","17","Mount Nelson","Slight Undulations",,"Mare","All The Queens (IRE)","Dilshaan","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Jinxs Link (IRE)","0","Rice, M M","10","Slevin, J J","0","155","80",,"99","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","towards rear, 15th before 4 out, no impression, weakened and pulled up before 2 out","11","None","Right Handed",,"38","25","Dylan Thomas (IRE)","Slight Undulations",,"Gelding","Lough Lass (IRE)","Kayf Tara","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","PU",,"Survivors Sister (IRE)","0","Gilligan, Paul John","7","Gilligan, Jack G","5","156","16",,"105","5 mins 44.80s","344.8",,"98.5","20","PU","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","close up, 2nd after 5th, 3rd after 6th, 4th before 4 out, lost place and weakened quickly after 4 out, pulled up before 2 out","6","None","Right Handed",,"11","7","Mount Nelson","Slight Undulations",,"Mare","Pale Face (IRE)","High Chaparral (IRE)","110",
"2026-02-21","2.38.","Fairyhouse","Easter Festival 4th - 6th April Handicap Hurdle","4yo+","Irish",,"2m4f ","6105","Heavy","16","UR",,"Seeitoldya","0","Hanlon, John Joseph","5","Brouder, Gavin","0","161","66",,"105","5 mins 44.80s","344.8",,"98.5","20","UR","National Hunt","0","0","4","0","4450","0","Handicap Hurdle","towards rear, 13th before 4 out, mistake and unseated rider 4 out","5","None","Right Handed",,"190","6","Walk In The Park (IRE)","Slight Undulations",,"Gelding","Carrie Des Champs (IRE)","Robin Des Champs (FR)","110",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","1st",,"Grangeclare West (IRE)","0","Mullins, W P","10","Townend, P","0","154","3.5",,"163","7 mins 25.80s","445.8",,"154","26","1","National Hunt","0","0","3","0","5720","0","Chase","in rear, 9th halfway, 8th at 14th, travelled well and headway 2 out, improved to 2nd before last where mistake, led closing stages, kept on well","7","None","Right Handed",,"19","16","Presenting","Slight Undulations","19912","Gelding","Hayabusa","Sir Harry Lewis (USA)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","2nd","5.5","Gerri Colombe (FR)","0","Elliott, Gordon","10","Gainford, Mr J C","0","154","8",,"165","7 mins 25.80s","445.8","5.5","154","26","2","National Hunt","0","0","3","0","5720","0","Chase","mid-division, took closer order after 7th, 4th halfway, 3rd after 11th, 4th before 14th, effort in 3rd approaching straight, 2nd 2 out, led before last, headed closing stages, kept on same pace","6","None","Right Handed","CkPc","30","16","Saddler Maker (IRE)","Slight Undulations","6637","Gelding","Ruse De Guerre (FR)","Cadoudal (FR)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","3rd","9","Stellar Story (IRE)","0","Elliott, Gordon","9","Gilligan, D J","0","162","12",,"152","7 mins 25.80s","445.8","14.5","154","26","3","National Hunt","0","0","3","0","5720","0","Chase","tracked leader, led after 1st, under pressure and headed before last, soon 3rd, one paced run-in","2","None","Right Handed","Blnk TT","55","16","Shantou (USA)","Slight Undulations","3319","Gelding","Bally Bolshoi (IRE)","Bob Back (USA)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","4th","1.5","Answer To Kayf","0","OBrien, Terence","10","Shinnick, J P","0","154","6",,"150","7 mins 25.80s","445.8","16","154","26","4","National Hunt","0","0","3","0","5720","0","Chase","soon mid-division, slow jump 2nd and soon rear of mid-division, towards rear after 3rd, 7th halfway, effort after 11th, 5th after 3 out, improved to 4th before last, one paced run-in","4","None","Right Handed",,"30","15","Kayf Tara","Slight Undulations","1660","Gelding","Annies Answer (IRE)","Flemensfirth (USA)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","5th","17","Captain Cody (IRE)","0","Mullins, W P","8","Hayes, Brian","0","154","5.5",,"150","7 mins 25.80s","445.8","33","154","26","5","National Hunt","0","0","3","0","5720","0","Chase","towards rear, 8th halfway, not fluent 12th, effort before 14th, headway 4 out, 4th approaching straight, no impression in 5th before last where mistake, weakened run-in","5","None","Right Handed",,"30","17","Arctic Cosmos (USA)","Slight Undulations","996","Gelding","Fromthecloudsabove (IRE)","Cloudings (IRE)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","6th","13","Intense Raffles (FR)","0","Gibney, Thomas","8","Slevin, J J","0","154","11",,"148","7 mins 25.80s","445.8","46","154","26","6","National Hunt","0","0","3","0","5720","0","Chase","led, headed after 1st and tracked leader, 2nd halfway, lost place 2 out, weakened after 2 out, not fluent last","8","None","Right Handed","CkPc","30","11","Martaline","Slight Undulations","664","Gelding","Une Artiste (FR)","Alberto Giacometti (IRE)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","7th","13","Three Card Brag (IRE)","0","Elliott, Gordon","9","Kennedy, J W","0","154","3","(Fav)","156","7 mins 25.80s","445.8","59","154","26","7","National Hunt","0","0","3","0","5720","0","Chase","rear of mid-division, 5th halfway, 4th after 11th, 5th before 14th, lost place after 3 out, weakened before 2 out where mistake","10","None","Right Handed","CkPc","84","19","Jet Away","Slight Undulations","0","Gelding","Belon Breeze (IRE)","Strong Gale (IRE)","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","8th","3.75","Lecky Watson (IRE)","0","Mullins, W P","8","OKeeffe, Sean F","0","166","22",,"156","7 mins 25.80s","445.8","62.75","154","26","8","National Hunt","0","0","3","0","5720","0","Chase","prominent, 3rd halfway, lost place after 10th, 5th after 11th, headway in 3rd before 14th, lost place before 2 out, weakened after 2 out, mistake last","1","None","Right Handed",,"19","17","Valirann (FR)","Slight Undulations","0","Gelding","Anno Whyte (IRE)","Stowaway","165",
"2026-02-21","3.15.","Fairyhouse","BAR 1 Betting Bobbyjo Chase (Grade 3)","5yo+","Irish","Grade 3","3m2f ","19912","Heavy","9","PU",,"Spanish Harlem (FR)","0","Mullins, W P","8","Mullins, D E","0","154","9",,"154","7 mins 25.80s","445.8",,"154","26","PU","National Hunt","0","0","3","0","5720","0","Chase","soon in touch, dropped to rear of mid-division after 7th, 6th halfway, dropped to rear after 11th, weakened and pulled up before 14th","9","None","Right Handed","CkPc TT","30","18","Spanish Moon (USA)","Slight Undulations",,"Gelding","Souverainete (FR)","Doctor Dino (FR)","165",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","1st",,"Rokathir (FR)","0","Bromhead, Henry De","7","OKeeffe, Darragh","0","161","4",,"123","8 mins 11.50s","491.5",,"120.5","26","1","National Hunt","0","0","3","0","5720","0","Novices Chase","tracked leader, led briefly after 3rd, soon headed, led before 6th, headed 3 out, travelled well to lead before 2 out, stayed on well under pressure run-in","5","None","Right Handed",,"13","8","Muhtathir","Slight Undulations","8496","Gelding","Robinka (FR)","Robin Des Pres (FR)","128",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","2nd","1","Maxi Mac Gold (FR)","0","Nolan, Paul","7","Staples, Mr E","5","150","8",,"117","8 mins 11.50s","491.5","1","120.5","26","2","National Hunt","0","0","3","0","5720","0","Novices Chase","led, slow jump 3rd and headed briefly, soon led, headed before 6th, 2nd after 7th, jumped left 10th and 11th, slow jump 14th and dropped to 3rd, improved to lead 3 out, headed before 2 out, kept on well run-in, held","9","None","Right Handed","Blnk TT","55","13","Doctor Dino (FR)","Slight Undulations","2832","Gelding","Anasaron (FR)","Anabaa (USA)","128",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","3rd","3.75","Nelson County (IRE)","0","OSullivan, Ross","6","Gilligan, D J","0","163","1.25","(Fav)","125","8 mins 11.50s","491.5","4.75","120.5","26","3","National Hunt","0","0","3","0","5720","0","Novices Chase","towards rear, headway in 4th before 3rd, 3rd after 8th, improved to 2nd after 14th, 3rd 3 out, closed 2 out, no impression on leaders closing stages","4","None","Right Handed",,"38","8","Mount Nelson","Slight Undulations","1416","Gelding","Ask Granny (IRE)","Ask","128",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","4th","9.5","No Time To Wait (IRE)","0","McConnell, John C","8","Kenneally, Michael","5","161","10",,"128","8 mins 11.50s","491.5","14.25","120.5","26","4","National Hunt","0","0","3","0","5720","0","Novices Chase","soon rear of mid-division, 5th after 7th, improved to 4th 3 out, no impression before last where mistake, no extra run-in","1","None","Right Handed","Vsor TT","56","15","Walk In The Park (IRE)","Slight Undulations","708","Gelding","Stephanie Frances (IRE)","Kings Theatre (IRE)","128",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","5th","17","Whatcouldhavebeen (IRE)","0","Fahey, Jarlath P","8","Smithers, P T","7","149","9",,"118","8 mins 11.50s","491.5","31.25","120.5","26","5","National Hunt","0","0","3","0","5720","0","Novices Chase","tracked leader, not fluent 1st, 3rd after 7th, 4th after 8th, not fluent 13th, slight mistake 4 out and reminders, dropped to 5th 3 out, weakened after 2 out","6","None","Right Handed","CkPc","32","35","Battle Of Marengo (IRE)","Slight Undulations","425","Mare","Youve Got A Friend (IRE)","Alhaarth (IRE)","128",
"2026-02-21","3.45.","Fairyhouse","Group Discounts On Easter Festival General Admission Rated Novice Chase","5yo+","Irish",,"3m2f ","8496","Heavy","8","6th","8","Chigorin (IRE)","0","Bromhead, Henry De","8","OConnor, M P","0","165","16",,"127","8 mins 11.50s","491.5","39.25","120.5","26","6","National Hunt","0","0","3","0","5720","0","Novices Chase","rear, towards rear before 3rd, 6th after 7th, effort after 14th, 7th after 3 out, weakened after 2 out","2","None","Right Handed","CkPc","336","7","Shantou (USA)","Slight Undulations","282","Gelding","Dollar Destruval (IRE)","Milan","128",
