racedate,racetime,track,race_name,race_restrictions_age,race_class,major,race_distance,prize_money,going_description,number_of_runners,place,distbt,horse_name,stall,trainer,horse_age,jockey_name,jockeys_claim,pounds,odds,fav,official_rating,comptime,comptime_numeric,TotalDstBt,MedianOR,Dist_Furlongs,placing_numerical,RCode,BFSP,BFSP_Place,PlcsPaid,BFPlcsPaid,Yards,RailMove,RaceType,Comment,CardNo,StallPositioning,TrackDirection,Headgear,dayssincelr,careerruns,stallion,surfacetype,horse_prizewin,HorseSex,dam,damstallion,MaxORinRace,
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","5th","3.25","Lordsbridge Bay","3","Woods, S P C","3","ONeill, K T","0","121","14",,"0","1 mins 30.81s","90.81","4.6","0","7","5","All Weather","16.77871596","2.99832814","3","3","1554","0","Novices","prominent, pushed along when chased leaders over 1f out, weakened inside final furlong","4","None","Left Handed",,"12","1","Showcasing","Tapeta","0","Gelding","Tempting","Pivotal","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","6th","NK","Forever Twenty","6","Furtado, Ivan","3","McHugh, B","0","120","80",,"0","1 mins 30.81s","90.81","4.75","0","7","6","All Weather","150","16.26834058","3","3","1554","0","Novices","towards rear, outpaced from over 1f out, kept on but no real impression inside final furlong","5","None","Left Handed",,"17","1","Havana Grey","Tapeta","0","Filly","Prezzie","Major Cadeaux","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","7th","0.5","Tiny Riot (IRE)","4","Skelton, Daniel","3","Mason, Joanna","0","125","22",,"0","1 mins 30.81s","90.81","5.25","0","7","7","All Weather","36.73028997","4.7","3","3","1554","0","Novices","slowly away, soon in rear, outpaced over 1f out, modest headway inside final furlong, kept on","3","None","Left Handed",,"127","2","Sottsass (FR)","Tapeta","0","Gelding","Manyatta (IRE)","Iffraaj","0",
"2026-02-28","6.00.","Southwell","Win 250,000 With BetMGMs Golden Goals Restricted Novice Stakes (GBB Race) (Div 2)","3-5yo","Class 5",,"7f ","4320","Standard","8","8th","5.5","Rocklaw","5","Easterby, M W","3","Sullivan, James P","0","116","28",,"0","1 mins 30.81s","90.81","10.75","0","7","8","All Weather","67.77357817","8.2","3","3","1554","0","Novices","wore hood to start, led, headed after 1f, hung right when outpaced over 1f out, weakened quickly final furlong, detached final 110yds","8","None","Left Handed",,"None","0","Lope Y Fernandez (IRE)","Tapeta","0","Filly","Cornlaw","Lawman (FR)","0",
"2026-02-28","6.30.","Southwell","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 4",,"1m ","5653","Standard","4","1st",,"Breathe Easy (IRE)","4","Balding, A M","3","Hutchinson, Callum","0","135","1.5","(Fav)","79","1 mins 42.90s","102.9",,"76.5","8","1","All Weather","2.69003842","1.6","1","2","1773","0","Handicap","soon raced in second, led over 2f out, ridden inside final furlong, ran on well, just held on","1","None","Left Handed",,"38","3","Bated Breath","Tapeta","5653","Gelding","Rely On Me (IRE)","Kyllachy","79",
"2026-02-28","6.30.","Southwell","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 4",,"1m ","5653","Standard","4","2nd","NK","Chantelle","1","Prescott, Sir Mark","3","Morris, Luke","0","134","2.75",,"78","1 mins 42.90s","102.9","0.15","76.5","8","2","All Weather","4.2","2.04906115","1","2","1773","0","Handicap","held up in last but in touch, came near side over 2f out, ran on well final furlong, pressed winner inside final 110yds, no extra towards finish","2","None","Left Handed",,"33","2","Gleneagles (IRE)","Tapeta","2652","Filly","Canasta","Charm Spirit (IRE)","79",
"2026-02-28","6.30.","Southwell","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 4",,"1m ","5653","Standard","4","3rd","2","Silver State (IRE)","2","Channon, Jack","3","Dawes, Rose","5","126","3",,"75","1 mins 42.90s","102.9","2.15","76.5","8","3","All Weather","4.4018154","2.02666198","1","2","1773","0","Handicap","led, ridden when headed over 2f out, outpaced inside final furlong, weakened towards finish","3","None","Left Handed","Vsor","10","6","Lucky Vega (IRE)","Tapeta","1325","Gelding","Kiyra Wells (IRE)","Sadlers Wells (USA)","79",
"2026-02-28","6.30.","Southwell","Daily Profit Boosts At betmgm.co.uk Handicap","3yo","Class 4",,"1m ","5653","Standard","4","4th","1","Ebn Sabt","3","Muir, W R & Grassick, C","3","Edmunds, Lewis","0","123","4.5",,"67","1 mins 42.90s","102.9","3.15","76.5","8","4","All Weather","5.9","2.47578245","1","2","1773","0","Handicap","raced in third, ridden over 2f out, outpaced inside final furlong, weakened towards finish","4","None","Left Handed","Blnk","14","7","Ardad (IRE)","Tapeta","663","Gelding","Scenesetter (IRE)","Shamardal (USA)","79",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","1st",,"Saytarr","5","Horton, James","4","Muscutt, D","0","131","2.5","(Fav)","76","1 mins 39.81s","99.81",,"77","8","1","All Weather","3.61402726","1.72520072","3","3","1773","0","Handicap","held up in midfield, headway over 1f out, ridden and edged right when led inside final furlong, won going away","8","None","Left Handed",,"29","14","Mehmas (IRE)","Tapeta","5653","Gelding","Baarrij (IRE)","Iffraaj","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","2nd","2.25","Tribal Wisdom (IRE)","11","Williams, Ian","7","Greatrex, Edward","0","134","10",,"79","1 mins 39.81s","99.81","2.25","77","8","2","All Weather","12.62247117","3.8","3","3","1773","0","Handicap","wore hood to start, dwelt, held up in rear, came near side on bend 3f out, ridden over 1f out, ran on well final furlong, took second towards finish","5","None","Left Handed"," TT","16","46","Frankel","Tapeta","2652","Gelding","Zindaya (USA)","More Than Ready (USA)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","3rd","HD","Panama Black (IRE)","9","Meehan, B J","4","Bishop, Charles","0","130","11",,"75","1 mins 39.81s","99.81","2.35","77","8","3","All Weather","17.5","4.2","3","3","1773","0","Handicap","towards rear, headway over 1f out, took second inside final furlong, no extra and lost one place towards finish","10","None","Left Handed",,"4","15","Tamayuz","Tapeta","1325","Gelding","Positive Vibration (IRE)","Canford Cliffs (IRE)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","4th","2.75","King Of Ithaca","1","Tate, James","6","Hornby, Rob","0","132","20",,"77","1 mins 39.81s","99.81","5.1","77","8","4","All Weather","28.12955672","6.2","3","3","1773","0","Handicap","wore hood to start, midfield, headway from 2f out, every chance and briefly led entering final furlong, soon headed, weakened final 110yds","7","None","Left Handed",,"36","33","Ulysses (IRE)","Tapeta","663","Gelding","Rhagori","Exceed And Excel (AUS)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","5th","1.25","Red Hat Eagle","6","Knight, W J","6","Morris, Luke","0","135","18",,"80","1 mins 39.81s","99.81","6.35","77","8","5","All Weather","30","6.69857762","3","3","1773","0","Handicap","wore hood to start, towards rear, ridden over 1f out, kept on final 110yds, not pace to trouble leaders near finish","1","None","Left Handed",,"504","20","Gleneagles (IRE)","Tapeta","330","Gelding","Sabaweeya","Street Cry (IRE)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","6th","NK","Bravo Zulu (IRE)","4","Loughnane, David","5","Mitchell, Jack","0","135","7",,"80","1 mins 39.81s","99.81","6.5","77","8","6","All Weather","11.49861652","3.15","3","3","1773","0","Handicap","prominent, pushed along over 2f out, ridden over 1f out, weakened quickly inside final 110yds","2","None","Left Handed",,"8","27","National Defense","Tapeta","0","Gelding","Runway Giant (USA)","Giants Causeway (USA)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","7th","0.75","Aisling Oscar (IRE)","2","Keatley, Adrian Paul","5","Whiteley, C J","7","127","3",,"79","1 mins 39.81s","99.81","7.25","77","8","7","All Weather","4.88586368","1.83235212","3","3","1773","0","Handicap","prominent, every chance far side over 1f out, outpaced inside final furlong, weakened final 110yds","6","None","Left Handed",,"14","28","Rajasinghe (IRE)","Tapeta","0","Gelding","Goodnightsuzy (IRE)","Azamour (IRE)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","8th","0.75","Golden Pharaoh (IRE)","3","Dixon, Scott","5","ONeill, K T","0","130","9",,"75","1 mins 39.81s","99.81","8","77","8","8","All Weather","11.5","3.43510672","3","3","1773","0","Handicap","led, pushed along 3f out, ridden when headed over 1f out, weakened quickly inside final furlong","9","None","Left Handed","CkPc","22","21","Footstepsinthesand","Tapeta","0","Gelding","Golden Easter (USA)","Distorted Humor (USA)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","9th","1.5","Glistening","8","Sangster, Ollie","4","Rodriguez, Callum","0","135","7.5",,"80","1 mins 39.81s","99.81","9.5","77","8","9","All Weather","9.83061479","3.30052197","3","3","1773","0","Handicap","towards rear, came near side 3f out, ridden over 2f out, outpaced final furlong, soon weakened","3","None","Left Handed",,"24","7","Frankel","Tapeta",,"Filly","Soffia","Kyllachy","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","10th","1.75","Shaw Park (IRE)","7","Dixon, Scott","7","Coughlan, Laura","3","123","40",,"71","1 mins 39.81s","99.81","11.25","77","8","10","All Weather","72.32472553","13","3","3","1773","0","Handicap","prominent, raced wide throughout, hung right when ridden over 2f out, outpaced over 1f out, soon weakened","11","None","Left Handed",,"23","40","Aclaim (IRE)","Tapeta",,"Gelding","Waterways (IRE)","Alhaarth (IRE)","80",
"2026-02-28","7.00.","Southwell","Midnite A Next Generation Betting App Handicap","4yo+","Class 4",,"1m ","5653","Standard","11","11th","77","Nedita (IRE)","12","Williams, Ian","5","Hutchinson, Callum","0","126","33",,"71","1 mins 39.81s","99.81","88.25","77","8","11","All Weather","56.12118918","12.5","3","3","1773","0","Handicap","wore hood to start, kept out wide and soon prominent, pushed along 3f out, weakened quickly over 2f out, soon tailed off (vet said gelding bled from nose)","12","None","Left Handed",,"190","15","Elzaam (AUS)","Tapeta",,"Gelding","Adaptation","Spectrum (IRE)","80",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","1st",,"Pursuit Of Love","3","Appleby, Charlie","3","Costello, Dougie","0","133","0.73","(Fav)","0","2 mins 23.30s","143.3",,"0","11","1","All Weather","1.83509355","1.38","2","2","2443","0","Novices","prominent, pushed along over 2f out, led over 1f out, ran on well, won going away","3","None","Left Handed",,"None","0","Sea The Stars (IRE)","Tapeta","6480","Colt","Linda Radlett (IRE)","Manduro (GER)","0",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","2nd","2.75","High Storm","6","Burke, K R","3","James, S H","0","133","3.33",,"0","2 mins 23.30s","143.3","2.75","0","11","2","All Weather","4.9","1.95","2","2","2443","0","Novices","soon in touch with leaders, briefly led over 2f out, ridden when headed over 1f out, kept on but always held by winner towards finish","1","None","Left Handed",,"143","2","Nathaniel (IRE)","Tapeta","3042","Gelding","La Mortola","Dubawi (IRE)","0",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","3rd","3.25","You Got To My Soul (IRE)","5","Beckett, R M","3","Greatrex, Edward","0","128","12",,"0","2 mins 23.30s","143.3","6","0","11","3","All Weather","16.65334253","6.2","2","2","2443","0","Novices","towards rear, ridden over 2f out, chased leaders inside final furlong, weakened towards finish","6","None","Left Handed",,"42","1","Zoustar (AUS)","Tapeta","1522","Filly","Really Lovely (IRE)","Galileo (IRE)","0",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","4th","3.25","Sailor Song","2","Appleby, Charlie","3","Planas, Connor","3","130","7",,"0","2 mins 23.30s","143.3","9.25","0","11","4","All Weather","9.6","3.46736474","2","2","2443","0","Novices","slowly away, held up in rear, pushed along 4f out, came near side over 2f out, some headway over 1f out, weakened approaching final 10yds","4","None","Left Handed",,"None","0","Zarak (FR)","Tapeta","761","Gelding","A La Voile","Invincible Spirit (IRE)","0",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","5th","5","La Peregrina","4","Walker, Ed","3","Downing, George","0","133","18",,"0","2 mins 23.30s","143.3","14.25","0","11","5","All Weather","21","6.43894915","2","2","2443","0","Novices","soon raced in close second, pushed along when lost position over 3f out, weakened over 2f out","2","None","Left Handed",,"124","1","Sea The Stars (IRE)","Tapeta","0","Gelding","Pink Pearl","Shamardal (USA)","0",
"2026-02-28","7.30.","Southwell","Read Meg Nicholls Blog At betmgm.co.uk Novice Stakes (GBB/GBBPlus Race)","3yo","Class 3",,"1m3f ","6480","Standard","6","6th","17","Distorted Truth (IRE)","1","Burke, K R","3","Jamin, Pierre-Louis","0","128","18",,"0","2 mins 23.30s","143.3","31.25","0","11","6","All Weather","19.90414518","6.43533616","2","2","2443","0","Novices","led, ridden when headed over 2f out, weakened quickly over 1f out, tailed off final 110yds","5","None","Left Handed",,"40","1","Camelot","Tapeta","0","Filly","Truthwillsetufree (IRE)","Dalakhani (IRE)","0",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","1st",,"Chicago Storm","8","Hitchins, Daisy","7","Wonnacott, Millie","5","129","11",,"63","2 mins 27.42s","147.42",,"62","11","1","All Weather","14.5","4.1","3","3","2443","0","Handicap","in touch with leaders, headway to led over 2f out, ridden inside final furlong, ran on well, always doing enough towards finish","3","None","Left Handed",,"32","43","Dabirsim (FR)","Tapeta","4711","Gelding","Hoh My Darling","Dansili","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","2nd","0.5","Spec Of Light","2","Forbes, A L","4","Mangan, Gina","0","130","18",,"60","2 mins 27.42s","147.42","0.5","62","11","2","All Weather","24","6.54999867","3","3","2443","0","Handicap","prominent, soon steadied to race in midfield, headway from over 3f out, came near side to chase leaders over 1f out, disputed second inside final furlong, ran on, not reach winner towards finish","11","None","Left Handed",,"26","14","Muhaarar","Tapeta","2210","Gelding","Beaming","Shamardal (USA)","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","3rd","1.5","Arths Gold","7","Hannon (Jnr), Richard","4","Voikhansky, Alexander","0","132","10",,"62","2 mins 27.42s","147.42","2","62","11","3","All Weather","15.19927629","3.79600542","3","3","2443","0","Handicap","midfield, came near side over 2f out, chased leaders from 1f out, kept on","6","None","Left Handed","Blnk","7","9","Havana Gold (IRE)","Tapeta","1104","Colt","Break Time","Dansili","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","4th","0.5","Havachoc","6","Morris, Patrick","4","Horgan, C","5","125","9",,"60","2 mins 27.42s","147.42","2.5","62","11","4","All Weather","13.9642498","3.71947869","3","3","2443","0","Handicap","close up, pushed along over 2f out, ridden when disputing second 1f out, weakened and dropped to fourth towards finish","12","None","Left Handed",,"13","14","Havana Gold (IRE)","Tapeta","553","Gelding","White Chocolate (IRE)","Mastercraftsman (IRE)","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","5th","0.5","Educate","4","Hammond, Micky","5","Brookes, Aiden","0","133","40",,"62","2 mins 27.42s","147.42","3","62","11","5","All Weather","75","15.75416211","3","3","2443","0","Handicap","prominent, led after 1f, ridden when headed over 2f out, soon weakened","5","None","Left Handed","CkPc TT","26","25","Sea The Stars (IRE)","Tapeta","275","Gelding","Wordless (IRE)","Rock Of Gibraltar (IRE)","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","6th","NK","Seraphic (IRE)","11","Killahena, David / Mcpherson, Graeme","6","Morris, Luke","0","135","4.5",,"64","2 mins 27.42s","147.42","3.15","62","11","6","All Weather","6.4","2.35526301","3","3","2443","0","Handicap","held up towards rear, some headway over 1f out, kept on but no impression final 110yds","2","None","Left Handed"," TT","21","31","Dubawi (IRE)","Tapeta","0","Gelding","Elle Galante (GER)","Galileo (IRE)","65",
"2026-02-28","8.00.","Southwell","Make The Move To Midnite Handicap","4yo+","Class 6",,"1m3f ","4711","Standard","12","7th","2.5","Prince Achille","3","OKeeffe, Jedd","7","Garritty, Jack","0","136","18",,"65","2 mins 27.42s","147.42","5.65","62","11","7","All Weather","30.57241134","6.2","3","3","2443","0","Handicap","led early, headed after 1f, prominent, lost ground when ridden over 2f out, weakened final 110yds","1","None","Left Handed",,"14","45","Reliable Man","Tapeta","0","Gelding","Halle Bop","Dubai Millennium","65",
